Generation,Mean Fitness,,,,,,,best fitness,average fitness
1,960,985,952,974,982,,,1214.2,970.6
2,996,1008,1017,998,989,,,1203.8,1001.6
3,1020,1033,1062,1013,1037,,,1215.2,1033
4,1048,1071,1086,1051,1064,,,1208.8,1064
5,1076,1094,1115,1079,1070,,,1211,1086.8
6,1103,1112,1154,1130,1077,,,1238.4,1115.2
7,1124,1128,1175,1156,1073,,,1233.6,1131.2
8,1139,1142,1176,1180,1094,,,1224,1146.2
9,1148,1152,1190,1187,1102,,,1238,1155.8
10,1158,1160,1189,1208,1112,,,1244,1165.4
11,1147,1183,1203,1212,1120,,,1246.6,1173
12,1164,1190,1194,1216,1124,,,1257.4,1177.6
13,1173,1202,1191,1223,1122,,,1254.2,1182.2
14,1176,1220,1212,1211,1136,,,1268.4,1191
15,1185,1236,1197,1230,1142,,,1268.8,1198
16,1188,1238,1219,1237,1142,,,1271.8,1204.8
17,1197,1247,1236,1235,1153,,,1281.8,1213.6
18,1190,1259,1237,1238,1154,,,1293.8,1215.6
19,1212,1262,1244,1234,1171,,,1302.8,1224.6
20,1203,1271,1243,1246,1174,,,1313.2,1227.4
21,1207,1260,1262,1238,1186,,,1312,1230.6
22,1220,1271,1262,1245,1204,,,1316.6,1240.4
23,1223,1250,1264,1246,1205,,,1326.8,1237.6
24,1234,1272,1243,1267,1214,,,1328,1246
25,1241,1263,1264,1270,1217,,,1331.2,1251
26,1250,1269,1272,1279,1214,,,1336.2,1256.8
27,1263,1272,1260,1285,1240,,,1337.4,1264
28,1251,1278,1284,1274,1260,,,1338.8,1269.4
29,1264,1278,1285,1278,1258,,,1341.4,1272.6
30,1266,1285,1290,1281,1248,,,1348.2,1274
31,1281,1280,1275,1290,1263,,,1354,1277.8
32,1288,1299,1274,1300,1258,,,1358.8,1283.8
33,1269,1286,1287,1300,1271,,,1361.6,1282.6
34,1278,1299,1291,1300,1281,,,1373,1289.8
35,1274,1308,1304,1312,1282,,,1384.8,1296
36,1290,1298,1314,1325,1280,,,1388.4,1301.4
37,1294,1299,1311,1318,1305,,,1393,1305.4
38,1296,1310,1333,1321,1306,,,1398.2,1313.2
39,1306,1317,1346,1328,1305,,,1408.8,1320.4
40,1321,1311,1324,1346,1319,,,1405.4,1324.2
41,1312,1328,1350,1345,1319,,,1417,1330.8
42,1329,1325,1357,1356,1310,,,1415.8,1335.4
43,1328,1330,1368,1357,1322,,,1421.2,1341
44,1353,1322,1378,1354,1319,,,1430.8,1345.2
45,1344,1341,1374,1370,1315,,,1432.6,1348.8
46,1339,1343,1367,1380,1324,,,1427,1350.6
47,1359,1353,1370,1379,1303,,,1424.8,1352.8
48,1360,1340,1373,1393,1330,,,1425.4,1359.2
49,1344,1371,1344,1397,1324,,,1435.8,1356
50,1361,1350,1378,1391,1336,,,1434.8,1363.2
51,1361,1363,1383,1381,1320,,,1437.6,1361.6
52,1371,1358,1379,1371,1330,,,1442.6,1361.8
53,1375,1375,1371,1397,1342,,,1448.2,1372
54,1375,1359,1377,1409,1339,,,1450,1371.8
55,1380,1362,1367,1410,1343,,,1446,1372.4
56,1385,1362,1399,1422,1331,,,1444.4,1379.8
57,1373,1345,1389,1432,1325,,,1457.4,1372.8
58,1381,1358,1410,1434,1331,,,1461.6,1382.8
59,1386,1361,1416,1427,1345,,,1461,1387
60,1380,1370,1421,1449,1335,,,1468.6,1391
61,1377,1374,1432,1437,1339,,,1462.2,1391.8
62,1373,1373,1407,1450,1347,,,1462.2,1390
63,1364,1361,1402,1436,1353,,,1471.6,1383.2
64,1378,1385,1417,1435,1349,,,1486,1392.8
65,1384,1364,1424,1455,1343,,,1478.8,1394
66,1378,1395,1402,1447,1341,,,1477.8,1392.6
67,1380,1397,1442,1456,1344,,,1479.6,1403.8
68,1394,1395,1447,1455,1358,,,1485.6,1409.8
69,1410,1396,1454,1433,1348,,,1488.8,1408.2
70,1395,1395,1469,1441,1350,,,1492.4,1410
71,1398,1397,1453,1436,1360,,,1489.8,1408.8
72,1408,1383,1474,1457,1340,,,1495.8,1412.4
73,1404,1401,1471,1457,1343,,,1497.8,1415.2
74,1415,1404,1468,1460,1355,,,1496.2,1420.4
75,1414,1411,1466,1471,1370,,,1500.6,1426.4
76,1388,1427,1468,1474,1358,,,1506.6,1423
77,1407,1416,1467,1459,1365,,,1509.6,1422.8
78,1414,1417,1480,1468,1371,,,1512,1430
79,1417,1425,1471,1474,1377,,,1509.4,1432.8
80,1422,1422,1467,1492,1368,,,1508.6,1434.2
81,1413,1405,1488,1475,1369,,,1516.8,1430
82,1424,1447,1481,1452,1399,,,1521.4,1440.6
83,1429,1449,1497,1474,1386,,,1521.4,1447
84,1416,1448,1492,1471,1402,,,1522.6,1445.8
85,1428,1445,1487,1446,1387,,,1526.2,1438.6
86,1427,1422,1468,1467,1394,,,1524.2,1435.6
87,1427,1403,1493,1464,1390,,,1529.8,1435.4
88,1448,1437,1495,1454,1398,,,1530.2,1446.4
89,1467,1431,1482,1454,1403,,,1533,1447.4
90,1445,1428,1477,1487,1416,,,1541.8,1450.6
91,1454,1435,1503,1496,1392,,,1544.6,1456
92,1459,1440,1511,1501,1414,,,1546.4,1465
93,1477,1437,1504,1490,1416,,,1548.4,1464.8
94,1483,1449,1523,1487,1403,,,1547.6,1469
95,1490,1468,1512,1501,1414,,,1554.6,1477
96,1496,1462,1531,1510,1406,,,1546.4,1481
97,1479,1465,1518,1488,1400,,,1552.2,1470
98,1480,1474,1527,1495,1419,,,1553.6,1479
99,1494,1479,1516,1466,1421,,,1555.4,1475.2
100,1470,1476,1508,1495,1436,,,1559.6,1477
101,1483,1473,1512,1500,1401,,,1561.4,1473.8
102,1494,1465,1524,1536,1420,,,1559.2,1487.8
103,1498,1459,1513,1531,1405,,,1564.6,1481.2
104,1491,1489,1525,1541,1430,,,1563,1495.2
105,1491,1470,1536,1531,1445,,,1571.8,1494.6
106,1475,1496,1507,1538,1434,,,1571,1490
107,1489,1509,1505,1535,1438,,,1573.6,1495.2
108,1497,1504,1534,1529,1432,,,1571.2,1499.2
109,1505,1498,1530,1530,1457,,,1572.2,1504
110,1509,1484,1534,1525,1463,,,1569.6,1503
111,1515,1517,1533,1527,1455,,,1575.8,1509.4
112,1498,1491,1530,1523,1461,,,1581.2,1500.6
113,1487,1472,1529,1530,1454,,,1580.2,1494.4
114,1489,1512,1529,1540,1430,,,1575,1500
115,1489,1497,1524,1534,1466,,,1571.8,1502
116,1507,1519,1531,1552,1467,,,1578.8,1515.2
117,1519,1533,1517,1546,1477,,,1578.8,1518.4
118,1520,1543,1528,1552,1488,,,1582,1526.2
119,1500,1520,1509,1553,1480,,,1582.8,1512.4
120,1513,1515,1530,1550,1460,,,1594.2,1513.6
121,1516,1519,1534,1537,1453,,,1605.8,1511.8
122,1535,1523,1530,1547,1460,,,1607.2,1519
123,1511,1517,1525,1537,1494,,,1608.4,1516.8
124,1521,1532,1523,1545,1498,,,1607.8,1523.8
125,1518,1558,1540,1555,1474,,,1605.8,1529
126,1520,1534,1512,1557,1490,,,1608.4,1522.6
127,1520,1528,1516,1557,1503,,,1608.4,1524.8
128,1533,1521,1504,1537,1497,,,1608.2,1518.4
129,1537,1516,1531,1549,1505,,,1610.4,1527.6
130,1539,1551,1537,1538,1511,,,1607.4,1535.2
131,1537,1513,1525,1558,1520,,,1605.2,1530.6
132,1527,1539,1538,1531,1537,,,1611,1534.4
133,1506,1543,1540,1546,1551,,,1612.6,1537.2
134,1522,1542,1526,1548,1552,,,1616.2,1538
135,1536,1539,1547,1571,1568,,,1621.2,1552.2
136,1534,1550,1541,1567,1549,,,1621.2,1548.2
137,1530,1538,1546,1565,1577,,,1621.6,1551.2
138,1533,1538,1541,1561,1560,,,1625,1546.6
139,1524,1534,1556,1565,1570,,,1628,1549.8
140,1536,1550,1518,1578,1569,,,1629,1550.2
141,1521,1557,1531,1558,1571,,,1635.8,1547.6
142,1527,1552,1537,1551,1563,,,1634.4,1546
143,1537,1550,1566,1556,1558,,,1635.2,1553.4
144,1541,1546,1552,1557,1549,,,1635.6,1549
145,1539,1542,1565,1535,1550,,,1637.8,1546.2
146,1535,1532,1587,1559,1538,,,1629.2,1550.2
147,1521,1558,1576,1548,1555,,,1636.6,1551.6
148,1542,1571,1602,1581,1569,,,1633,1573
149,1514,1538,1596,1560,1563,,,1641,1554.2
150,1539,1538,1576,1592,1579,,,1641.8,1564.8
151,1531,1561,1569,1591,1587,,,1647.4,1567.8
152,1532,1569,1588,1594,1563,,,1645,1569.2
153,1530,1543,1581,1604,1570,,,1644.8,1565.6
154,1527,1564,1594,1595,1577,,,1650.8,1571.4
155,1529,1548,1598,1579,1581,,,1651.2,1567
156,1528,1565,1593,1579,1581,,,1650.2,1569.2
157,1532,1572,1560,1593,1598,,,1649.6,1571
158,1536,1570,1539,1582,1550,,,1654.8,1555.4
159,1534,1568,1557,1582,1593,,,1653.4,1566.8
160,1531,1560,1574,1571,1595,,,1655.2,1566.2
161,1531,1570,1563,1588,1596,,,1655.6,1569.6
162,1539,1566,1576,1600,1581,,,1655,1572.4
163,1556,1578,1583,1602,1593,,,1655.2,1582.4
164,1566,1577,1591,1603,1595,,,1658.4,1586.4
165,1555,1596,1574,1593,1591,,,1659,1581.8
166,1558,1575,1581,1603,1596,,,1657,1582.6
167,1559,1564,1591,1594,1568,,,1660.8,1575.2
168,1558,1569,1580,1625,1578,,,1666.4,1582
169,1561,1558,1584,1621,1571,,,1664.8,1579
170,1559,1557,1577,1611,1599,,,1675.6,1580.6
171,1567,1551,1590,1608,1588,,,1675.8,1580.8
172,1530,1573,1581,1624,1596,,,1678.4,1580.8
173,1568,1566,1612,1612,1595,,,1679.2,1590.6
174,1566,1583,1610,1615,1594,,,1681,1593.6
175,1562,1586,1609,1607,1603,,,1679.2,1593.4
176,1557,1553,1612,1631,1606,,,1679,1591.8
177,1544,1563,1623,1645,1600,,,1679.6,1595
178,1567,1571,1644,1635,1591,,,1680,1601.6
179,1561,1570,1667,1646,1620,,,1680.2,1612.8
180,1534,1588,1671,1632,1571,,,1680.4,1599.2
181,1561,1569,1648,1629,1643,,,1681,1610
182,1558,1574,1641,1627,1612,,,1692.6,1602.4
183,1565,1576,1655,1636,1582,,,1687.4,1602.8
184,1569,1583,1642,1642,1599,,,1687.4,1607
185,1558,1579,1663,1645,1611,,,1687.4,1611.2
186,1557,1575,1661,1626,1614,,,1687.4,1606.6
187,1578,1572,1650,1607,1630,,,1690.8,1607.4
188,1577,1566,1624,1619,1615,,,1689.2,1600.2
189,1577,1571,1644,1621,1643,,,1689.2,1611.2
190,1582,1594,1671,1646,1641,,,1688.4,1626.8
191,1587,1589,1668,1633,1649,,,1691.2,1625.2
192,1572,1579,1655,1633,1630,,,1688.4,1613.8
193,1563,1592,1647,1645,1641,,,1689,1617.6
194,1568,1596,1666,1628,1634,,,1688.8,1618.4
195,1575,1569,1618,1618,1645,,,1695.6,1605
196,1565,1563,1607,1616,1597,,,1690,1589.6
197,1576,1579,1642,1625,1608,,,1697.2,1606
198,1561,1542,1646,1646,1577,,,1690.8,1594.4
199,1569,1580,1644,1661,1614,,,1696,1613.6
200,1564,1566,1659,1657,1612,,,1696,1611.6
201,1587,1580,1682,1626,1613,,,1693.8,1617.6
202,1599,1595,1679,1620,1615,,,1693.4,1621.6
203,1552,1588,1683,1641,1604,,,1693.6,1613.6
204,1573,1576,1702,1627,1600,,,1698.6,1615.6
205,1587,1592,1692,1657,1603,,,1702,1626.2
206,1598,1589,1668,1652,1622,,,1702,1625.8
207,1574,1562,1687,1652,1616,,,1704.4,1618.2
208,1557,1576,1686,1648,1641,,,1706.8,1621.6
209,1582,1557,1696,1663,1642,,,1704.6,1628
210,1586,1563,1689,1651,1653,,,1704.6,1628.4
211,1589,1577,1678,1639,1675,,,1704.6,1631.6
212,1590,1560,1689,1674,1678,,,1704.6,1638.2
213,1590,1594,1688,1640,1664,,,1705.4,1635.2
214,1580,1588,1680,1655,1660,,,1708.4,1632.6
215,1566,1602,1665,1647,1653,,,1708.4,1626.6
216,1572,1611,1668,1639,1666,,,1708.4,1631.2
217,1586,1611,1641,1637,1658,,,1709,1626.6
218,1588,1593,1669,1659,1669,,,1709,1635.6
219,1598,1604,1676,1628,1664,,,1709.2,1634
220,1594,1610,1659,1633,1681,,,1709.6,1635.4
221,1593,1599,1674,1649,1667,,,1709.4,1636.4
222,1569,1616,1678,1653,1674,,,1711.4,1638
223,1588,1592,1664,1650,1687,,,1714,1636.2
224,1603,1602,1686,1653,1663,,,1715.8,1641.4
225,1602,1578,1727,1663,1663,,,1716.2,1646.6
226,1613,1573,1711,1666,1676,,,1716.2,1647.8
227,1604,1595,1710,1652,1670,,,1716.8,1646.2
228,1621,1608,1701,1664,1641,,,1716.8,1647
229,1599,1608,1689,1676,1672,,,1716.8,1648.8
230,1618,1579,1708,1669,1666,,,1717,1648
231,1619,1592,1689,1673,1647,,,1717,1644
232,1616,1608,1706,1664,1657,,,1719.4,1650.2
233,1613,1613,1691,1661,1690,,,1716,1653.6
234,1617,1593,1690,1655,1686,,,1715.6,1648.2
235,1617,1578,1705,1657,1653,,,1716,1642
236,1603,1589,1676,1661,1643,,,1717,1634.4
237,1606,1589,1708,1663,1668,,,1718.6,1646.8
238,1615,1589,1697,1667,1668,,,1716.6,1647.2
239,1605,1619,1697,1656,1676,,,1718,1650.6
240,1606,1604,1695,1661,1672,,,1718.2,1647.6
241,1607,1613,1709,1668,1683,,,1720,1656
242,1586,1615,1707,1687,1668,,,1719.4,1652.6
243,1603,1606,1723,1680,1648,,,1719,1652
244,1600,1581,1725,1675,1679,,,1719,1652
245,1594,1572,1736,1674,1682,,,1719.8,1651.6
246,1604,1588,1739,1699,1672,,,1721.2,1660.4
247,1598,1594,1724,1655,1689,,,1720.4,1652
248,1597,1608,1706,1670,1680,,,1720.8,1652.2
249,1609,1616,1706,1674,1678,,,1721.2,1656.6
250,1606,1610,1721,1657,1673,,,1721.2,1653.4
251,1588,1586,1709,1653,1656,,,1721.2,1638.4
252,1612,1574,1723,1635,1635,,,1721.6,1635.8
253,1597,1572,1718,1669,1617,,,1721.6,1634.6
254,1603,1574,1752,1689,1658,,,1725,1655.2
255,1615,1595,1731,1664,1658,,,1725,1652.6
256,1608,1590,1732,1658,1640,,,1725.2,1645.6
257,1616,1586,1719,1672,1635,,,1723.4,1645.6
258,1593,1577,1717,1694,1680,,,1723.4,1652.2
259,1600,1589,1728,1688,1676,,,1722.6,1656.2
260,1592,1569,1737,1671,1663,,,1722.6,1646.4
261,1593,1579,1721,1678,1652,,,1722.6,1644.6
262,1586,1595,1737,1658,1664,,,1723,1648
263,1592,1568,1733,1665,1654,,,1726.2,1642.4
264,1604,1590,1735,1682,1661,,,1725.4,1654.4
265,1607,1606,1750,1664,1668,,,1724.4,1659
266,1622,1603,1729,1687,1664,,,1722.8,1661
267,1605,1589,1749,1660,1685,,,1723,1657.6
268,1586,1594,1721,1675,1676,,,1724.2,1650.4
269,1610,1588,1740,1661,1659,,,1724.2,1651.6
270,1602,1603,1741,1663,1665,,,1725.4,1654.8
271,1610,1612,1736,1678,1675,,,1725.2,1662.2
272,1595,1603,1715,1662,1667,,,1725.2,1648.4
273,1616,1582,1734,1680,1653,,,1725.2,1653
274,1613,1611,1750,1671,1662,,,1725.6,1661.4
275,1602,1602,1720,1689,1671,,,1725.2,1656.8
276,1603,1607,1746,1677,1673,,,1726.2,1661.2
277,1607,1604,1715,1699,1662,,,1729.6,1657.4
278,1591,1618,1700,1659,1659,,,1730,1645.4
279,1622,1623,1706,1687,1682,,,1730,1664
280,1607,1623,1720,1682,1668,,,1729.8,1660
281,1608,1621,1713,1685,1670,,,1730.2,1659.4
282,1611,1617,1740,1688,1681,,,1731.2,1667.4
283,1617,1573,1730,1695,1670,,,1730.8,1657
284,1617,1627,1736,1674,1678,,,1730.8,1666.4
285,1630,1605,1751,1687,1663,,,1730.6,1667.2
286,1575,1606,1772,1643,1650,,,1728.8,1649.2
287,1581,1612,1760,1673,1657,,,1732,1656.6
288,1577,1605,1738,1675,1669,,,1735.6,1652.8
289,1608,1568,1748,1692,1687,,,1737.6,1660.6
290,1582,1585,1726,1670,1670,,,1737.6,1646.6
291,1603,1566,1713,1658,1673,,,1737.8,1642.6
292,1602,1613,1732,1677,1672,,,1737.4,1659.2
293,1605,1609,1741,1689,1689,,,1736.8,1666.6
294,1599,1617,1733,1681,1685,,,1735.2,1663
295,1610,1616,1703,1672,1687,,,1740,1657.6
296,1617,1584,1726,1682,1665,,,1737,1654.8
297,1607,1617,1726,1698,1658,,,1740,1661.2
298,1605,1584,1752,1689,1692,,,1737.4,1664.4
299,1600,1607,1746,1674,1693,,,1740.2,1664
300,1615,1609,1752,1663,1686,,,1738.4,1665
301,1643,1592,1756,1668,1692,,,1740.2,1670.2
302,1643,1594,1725,1676,1685,,,1739,1664.6
303,1644,1590,1716,1685,1689,,,1740.8,1664.8
304,1625,1595,1710,1692,1675,,,1740.8,1659.4
305,1618,1615,1737,1686,1667,,,1742,1664.6
306,1616,1604,1706,1692,1671,,,1740.8,1657.8
307,1646,1602,1729,1689,1696,,,1742.8,1672.4
308,1642,1611,1723,1694,1682,,,1742.8,1670.4
309,1631,1600,1734,1689,1691,,,1743.2,1669
310,1639,1577,1751,1685,1682,,,1743.2,1666.8
311,1632,1603,1768,1688,1668,,,1743.2,1671.8
312,1650,1608,1760,1692,1676,,,1743.2,1677.2
313,1656,1618,1770,1684,1692,,,1746,1684
314,1655,1621,1763,1682,1682,,,1747,1680.6
315,1659,1620,1738,1677,1669,,,1743.8,1672.6
316,1664,1636,1741,1693,1653,,,1744.6,1677.4
317,1652,1617,1755,1694,1674,,,1743.6,1678.4
318,1644,1612,1755,1699,1676,,,1742,1677.2
319,1673,1608,1743,1677,1665,,,1743.8,1673.2
320,1678,1619,1729,1661,1701,,,1743,1677.6
321,1645,1600,1724,1686,1698,,,1743,1670.6
322,1666,1593,1722,1672,1695,,,1743,1669.6
323,1628,1613,1731,1712,1695,,,1747,1675.8
324,1640,1558,1746,1698,1679,,,1747.4,1664.2
325,1656,1576,1758,1685,1667,,,1748,1668.4
326,1642,1566,1763,1694,1696,,,1754,1672.2
327,1670,1565,1757,1675,1700,,,1753.2,1673.4
328,1659,1584,1738,1694,1685,,,1747.4,1672
329,1660,1582,1740,1685,1717,,,1748.4,1676.8
330,1633,1604,1760,1660,1708,,,1748.8,1673
331,1626,1601,1737,1665,1704,,,1749,1666.6
332,1628,1616,1755,1665,1689,,,1747.8,1670.6
333,1654,1582,1748,1676,1678,,,1749.2,1667.6
334,1654,1612,1742,1695,1680,,,1749.2,1676.6
335,1661,1595,1716,1704,1694,,,1750.6,1674
336,1666,1610,1717,1675,1683,,,1750.6,1670.2
337,1642,1603,1742,1685,1699,,,1752.8,1674.2
338,1659,1545,1754,1693,1691,,,1756.2,1668.4
339,1654,1603,1762,1678,1686,,,1749,1676.6
340,1656,1598,1742,1696,1684,,,1749.2,1675.2
341,1670,1596,1745,1678,1675,,,1749.4,1672.8
342,1673,1585,1738,1635,1700,,,1749.6,1666.2
343,1674,1603,1735,1673,1700,,,1750.2,1677
344,1679,1586,1735,1675,1705,,,1750.2,1676
345,1657,1591,1755,1662,1672,,,1751,1667.4
346,1682,1604,1714,1676,1702,,,1750.2,1675.6
347,1683,1599,1729,1678,1700,,,1750.6,1677.8
348,1653,1573,1751,1706,1692,,,1752.2,1675
349,1662,1600,1752,1686,1693,,,1751.4,1678.6
350,1672,1624,1725,1665,1697,,,1752.2,1676.6
351,1701,1609,1727,1661,1685,,,1754.8,1676.6
352,1682,1589,1724,1686,1683,,,1752.6,1672.8
353,1676,1595,1731,1673,1671,,,1750.6,1669.2
354,1693,1620,1736,1673,1698,,,1751.4,1684
355,1705,1563,1769,1679,1686,,,1753.6,1680.4
356,1687,1581,1762,1671,1702,,,1755.2,1680.6
357,1671,1606,1764,1680,1702,,,1752.2,1684.6
358,1674,1593,1766,1666,1710,,,1753.2,1681.8
359,1670,1621,1770,1683,1674,,,1752.8,1683.6
360,1671,1613,1732,1692,1717,,,1753.6,1685
361,1691,1613,1714,1692,1725,,,1754.8,1687
362,1686,1591,1704,1694,1693,,,1754,1673.6
363,1668,1599,1744,1693,1701,,,1754,1681
364,1647,1597,1753,1686,1721,,,1754,1680.8
365,1669,1616,1753,1679,1698,,,1754,1683
366,1653,1602,1756,1694,1698,,,1755.4,1680.6
367,1674,1616,1735,1690,1687,,,1757.2,1680.4
368,1657,1588,1729,1676,1693,,,1756.4,1668.6
369,1681,1612,1740,1679,1701,,,1756.4,1682.6
370,1690,1619,1749,1672,1712,,,1758,1688.4
371,1690,1610,1745,1685,1699,,,1758,1685.8
372,1701,1606,1750,1702,1682,,,1758,1688.2
373,1688,1587,1749,1703,1683,,,1758,1682
374,1695,1625,1744,1701,1691,,,1759,1691.2
375,1707,1594,1745,1683,1701,,,1759,1686
376,1674,1609,1755,1690,1695,,,1759,1684.6
377,1677,1610,1760,1696,1716,,,1759,1691.8
378,1661,1603,1756,1703,1720,,,1761.8,1688.6
379,1684,1599,1767,1691,1699,,,1761.6,1688
380,1702,1596,1740,1704,1694,,,1761.6,1687.2
381,1685,1568,1754,1705,1716,,,1761.6,1685.6
382,1714,1585,1730,1687,1712,,,1761.8,1685.6
383,1684,1596,1733,1700,1730,,,1761.6,1688.6
384,1688,1597,1738,1715,1725,,,1761,1692.6
385,1657,1605,1754,1687,1715,,,1761,1683.6
386,1689,1609,1766,1701,1714,,,1761,1695.8
387,1700,1624,1761,1712,1713,,,1760.8,1702
388,1680,1613,1760,1708,1701,,,1760.8,1692.4
389,1671,1615,1770,1705,1727,,,1760.8,1697.6
390,1706,1604,1764,1711,1720,,,1760.8,1701
391,1704,1622,1762,1707,1708,,,1759.8,1700.6
392,1685,1624,1761,1681,1703,,,1759,1690.8
393,1689,1598,1754,1658,1730,,,1760.4,1685.8
394,1716,1626,1759,1663,1721,,,1759.6,1697
395,1711,1588,1747,1685,1721,,,1759.6,1690.4
396,1707,1608,1759,1691,1733,,,1759.6,1699.6
397,1701,1606,1713,1686,1733,,,1759.6,1687.8
398,1700,1605,1735,1695,1714,,,1759.4,1689.8
399,1686,1606,1769,1684,1721,,,1761,1693.2
400,1679,1602,1753,1675,1728,,,1761,1687.4
401,1683,1601,1761,1671,1730,,,1762.4,1689.2
402,1679,1623,1772,1679,1711,,,1760.2,1692.8
403,1701,1608,1762,1687,1731,,,1759.8,1697.8
404,1691,1591,1766,1694,1731,,,1759.8,1694.6
405,1702,1584,1769,1651,1723,,,1760.8,1685.8
406,1694,1582,1768,1655,1717,,,1759.8,1683.2
407,1686,1590,1769,1653,1726,,,1759.8,1684.8
408,1680,1613,1778,1672,1723,,,1761,1693.2
409,1688,1594,1782,1669,1717,,,1761,1690
410,1699,1608,1744,1681,1706,,,1762.2,1687.6
411,1696,1609,1767,1696,1737,,,1761.6,1701
412,1704,1597,1777,1712,1728,,,1761.8,1703.6
413,1692,1617,1763,1699,1717,,,1761.8,1697.6
414,1685,1615,1774,1697,1707,,,1761,1695.6
415,1690,1628,1770,1702,1705,,,1761,1699
416,1702,1613,1785,1671,1730,,,1761.8,1700.2
417,1673,1604,1772,1694,1697,,,1761.6,1688
418,1686,1602,1750,1685,1708,,,1761.6,1686.2
419,1699,1603,1744,1662,1705,,,1762,1682.6
420,1696,1609,1757,1681,1699,,,1761.8,1688.4
421,1684,1613,1767,1669,1720,,,1764,1690.6
422,1686,1598,1738,1654,1715,,,1762.8,1678.2
423,1681,1602,1732,1680,1727,,,1762.2,1684.4
424,1689,1601,1736,1694,1721,,,1764.8,1688.2
425,1688,1610,1747,1685,1708,,,1766.2,1687.6
426,1695,1598,1759,1672,1728,,,1766.2,1690.4
427,1710,1589,1719,1687,1733,,,1766.6,1687.6
428,1716,1588,1756,1663,1730,,,1766.6,1690.6
429,1725,1605,1715,1678,1713,,,1765.4,1687.2
430,1720,1608,1745,1677,1736,,,1765.4,1697.2
431,1698,1623,1786,1644,1704,,,1765.6,1691
432,1677,1609,1800,1651,1726,,,1765.4,1692.6
433,1701,1591,1766,1679,1712,,,1765.2,1689.8
434,1709,1619,1786,1675,1719,,,1765.4,1701.6
435,1710,1598,1775,1690,1718,,,1765.4,1698.2
436,1670,1599,1799,1684,1707,,,1765.4,1691.8
437,1672,1600,1774,1686,1710,,,1765.4,1688.4
438,1697,1607,1781,1675,1722,,,1765.4,1696.4
439,1675,1595,1762,1641,1713,,,1765.4,1677.2
