Generation,Mean Fitness,,,,,,,best fitness,average fitness
440,1709,1590,1798,1664,1722,,,1765.4,1696.6
441,1694,1592,1776,1681,1722,,,1765.4,1693
442,1702,1606,1776,1679,1708,,,1765.4,1694.2
443,1714,1590,1758,1688,1728,,,1767.8,1695.6
444,1705,1624,1760,1675,1733,,,1765.6,1699.4
445,1734,1606,1756,1670,1712,,,1767,1695.6
446,1716,1616,1738,1667,1733,,,1767,1694
447,1689,1605,1770,1661,1706,,,1765.8,1686.2
448,1716,1616,1764,1667,1731,,,1767.4,1698.8
449,1704,1615,1742,1682,1734,,,1767.4,1695.4
450,1698,1582,1771,1680,1722,,,1767,1690.6
451,1698,1573,1779,1647,1720,,,1767.2,1683.4
452,1711,1588,1792,1668,1726,,,1767.2,1697
453,1695,1583,1780,1681,1737,,,1766.2,1695.2
454,1660,1588,1764,1651,1746,,,1766.2,1681.8
455,1677,1573,1796,1659,1720,,,1766.4,1685
456,1706,1602,1785,1663,1726,,,1766.8,1696.4
457,1690,1600,1769,1669,1724,,,1766.8,1690.4
458,1711,1612,1768,1668,1731,,,1766.8,1698
459,1713,1581,1798,1674,1749,,,1768.4,1703
460,1699,1587,1786,1705,1746,,,1769,1704.6
461,1713,1604,1757,1690,1708,,,1769,1694.4
462,1686,1614,1781,1718,1724,,,1769,1704.6
463,1707,1610,1780,1690,1731,,,1767.4,1703.6
464,1709,1616,1777,1696,1724,,,1767.4,1704.4
465,1687,1591,1785,1685,1732,,,1767.8,1696
466,1715,1601,1774,1713,1755,,,1768.2,1711.6
467,1716,1607,1776,1698,1734,,,1768.4,1706.2
468,1711,1602,1793,1700,1730,,,1768.2,1707.2
469,1698,1623,1788,1692,1716,,,1768.2,1703.4
470,1691,1617,1769,1712,1728,,,1767.8,1703.4
471,1720,1613,1772,1697,1718,,,1767.8,1704
472,1706,1617,1766,1684,1737,,,1768.4,1702
473,1721,1603,1784,1701,1728,,,1768.4,1707.4
474,1726,1572,1780,1690,1707,,,1768.6,1695
475,1702,1626,1775,1686,1707,,,1768.6,1699.2
476,1711,1618,1775,1655,1705,,,1768.6,1692.8
477,1677,1598,1803,1678,1713,,,1768.6,1693.8
478,1705,1596,1797,1696,1709,,,1768.6,1700.6
479,1687,1611,1786,1690,1705,,,1769,1695.8
480,1699,1610,1778,1692,1715,,,1769,1698.8
481,1703,1594,1744,1698,1708,,,1771,1689.4
482,1668,1622,1737,1689,1682,,,1770.2,1679.6
483,1705,1618,1743,1705,1735,,,1769,1701.2
484,1701,1621,1763,1717,1705,,,1769,1701.4
485,1715,1624,1750,1711,1714,,,1770.2,1702.8
486,1691,1620,1744,1699,1734,,,1771,1697.6
487,1707,1626,1766,1698,1732,,,1771,1705.8
488,1695,1573,1751,1691,1718,,,1771,1685.6
489,1715,1616,1770,1666,1698,,,1770,1693
490,1686,1605,1780,1670,1720,,,1770.6,1692.2
491,1679,1618,1792,1689,1694,,,1770.4,1694.4
492,1697,1613,1771,1651,1723,,,1770.6,1691
493,1715,1625,1773,1660,1725,,,1770.6,1699.6
494,1702,1628,1785,1671,1723,,,1770.6,1701.8
495,1705,1618,1779,1663,1730,,,1771.4,1699
496,1723,1596,1780,1696,1708,,,1771.4,1700.6
497,1736,1587,1768,1686,1699,,,1771,1695.2
498,1726,1588,1791,1701,1687,,,1770.8,1698.6
499,1723,1523,1789,1698,1708,,,1771,1688.2
500,1692,1565,1809,1702,1711,,,1770.8,1695.8
501,1708,1567,1793,1680,1724,,,1771,1694.4
502,1708,1605,1785,1689,1737,,,1770.8,1704.8
503,1695,1594,1794,1701,1734,,,1771.2,1703.6
504,1677,1600,1779,1679,1731,,,1771.8,1693.2
505,1692,1583,1759,1661,1745,,,1771.8,1688
506,1702,1588,1794,1678,1709,,,1771.2,1694.2
507,1695,1596,1777,1681,1712,,,1772,1692.2
508,1705,1588,1777,1687,1739,,,1773,1699.2
509,1689,1597,1782,1686,1699,,,1773,1690.6
510,1721,1584,1760,1719,1735,,,1772,1703.8
511,1701,1600,1809,1700,1729,,,1772.8,1707.8
512,1721,1624,1775,1696,1706,,,1772.8,1704.4
513,1710,1625,1795,1709,1720,,,1772.8,1711.8
514,1693,1626,1766,1689,1702,,,1772.8,1695.2
515,1723,1620,1776,1708,1723,,,1772.8,1710
516,1717,1597,1784,1701,1740,,,1773.2,1707.8
517,1725,1632,1771,1678,1734,,,1772.4,1708
518,1709,1629,1760,1719,1726,,,1774.4,1708.6
519,1715,1619,1775,1704,1717,,,1774.4,1706
520,1694,1597,1777,1718,1708,,,1774.4,1698.8
521,1710,1580,1769,1711,1720,,,1773.4,1698
522,1712,1598,1798,1718,1728,,,1774,1710.8
523,1718,1612,1781,1688,1728,,,1774.2,1705.4
524,1703,1593,1785,1697,1727,,,1774.2,1701
525,1700,1626,1790,1713,1699,,,1774.2,1705.6
526,1697,1608,1793,1684,1735,,,1774.2,1703.4
527,1660,1593,1790,1705,1735,,,1774.4,1696.6
528,1678,1577,1764,1702,1728,,,1773.4,1689.8
529,1673,1553,1765,1710,1729,,,1773.4,1686
530,1700,1589,1753,1688,1726,,,1773.6,1691.2
531,1720,1617,1798,1712,1719,,,1773.8,1713.2
532,1715,1576,1796,1708,1747,,,1776.4,1708.4
533,1705,1604,1799,1691,1721,,,1777.2,1704
534,1682,1606,1796,1708,1729,,,1776.2,1704.2
535,1720,1601,1763,1702,1737,,,1778.6,1704.6
536,1718,1595,1786,1710,1749,,,1777.4,1711.6
537,1685,1602,1774,1704,1730,,,1778.8,1699
538,1664,1614,1773,1700,1720,,,1778.8,1694.2
539,1676,1611,1765,1696,1749,,,1780.6,1699.4
540,1715,1612,1775,1681,1743,,,1781.8,1705.2
541,1710,1608,1754,1715,1722,,,1780.6,1701.8
542,1697,1617,1741,1702,1749,,,1781,1701.2
543,1665,1589,1770,1720,1734,,,1781,1695.6
544,1701,1613,1778,1722,1743,,,1780.6,1711.4
545,1694,1599,1790,1713,1706,,,1780.8,1700.4
546,1700,1571,1746,1722,1726,,,1781,1693
547,1699,1598,1769,1717,1714,,,1781,1699.4
548,1710,1611,1781,1718,1738,,,1781.4,1711.6
549,1700,1604,1766,1715,1744,,,1781.4,1705.8
550,1699,1604,1767,1703,1737,,,1782.6,1702
551,1719,1585,1757,1711,1726,,,1781.6,1699.6
552,1675,1613,1780,1725,1735,,,1781.6,1705.6
553,1700,1562,1783,1732,1736,,,1782,1702.6
554,1697,1584,1782,1743,1711,,,1781.6,1703.4
555,1710,1598,1796,1724,1718,,,1782.2,1709.2
556,1701,1573,1790,1740,1741,,,1782.2,1709
557,1699,1589,1801,1719,1758,,,1782.4,1713.2
558,1717,1596,1801,1720,1743,,,1782.8,1715.4
559,1712,1598,1802,1698,1758,,,1782.8,1713.6
560,1732,1606,1782,1708,1749,,,1782.6,1715.4
561,1702,1622,1779,1695,1745,,,1782.6,1708.6
562,1702,1594,1761,1710,1748,,,1782.6,1703
563,1679,1613,1767,1709,1736,,,1782.6,1700.8
564,1695,1592,1777,1731,1726,,,1782.4,1704.2
565,1719,1587,1786,1713,1718,,,1782.4,1704.6
566,1706,1578,1764,1716,1722,,,1782.4,1697.2
567,1694,1593,1788,1708,1732,,,1782.6,1703
568,1692,1617,1807,1717,1727,,,1782.6,1712
569,1702,1610,1799,1737,1712,,,1782.8,1712
570,1692,1602,1790,1726,1714,,,1783,1704.8
571,1709,1597,1805,1726,1717,,,1783.8,1710.8
572,1667,1598,1800,1710,1711,,,1784,1697.2
573,1672,1587,1810,1720,1703,,,1783.8,1698.4
574,1673,1561,1770,1717,1724,,,1783.8,1689
575,1682,1577,1752,1709,1729,,,1783.8,1689.8
576,1696,1586,1785,1728,1734,,,1783.8,1705.8
577,1667,1614,1764,1696,1726,,,1783.8,1693.4
578,1689,1580,1759,1705,1719,,,1783.8,1690.4
579,1711,1592,1733,1726,1738,,,1784.6,1700
580,1698,1615,1744,1711,1717,,,1784.6,1697
581,1707,1589,1752,1718,1733,,,1785,1699.8
582,1649,1623,1753,1726,1752,,,1785,1700.6
583,1702,1621,1773,1720,1748,,,1787.2,1712.8
584,1683,1624,1773,1739,1755,,,1786.6,1714.8
585,1713,1623,1799,1710,1715,,,1787.6,1712
586,1694,1622,1790,1684,1721,,,1787.4,1702.2
587,1682,1598,1768,1732,1736,,,1787.2,1703.2
588,1695,1595,1757,1712,1729,,,1787.4,1697.6
589,1668,1572,1764,1746,1712,,,1790.8,1692.4
590,1682,1577,1770,1755,1752,,,1792.2,1707.2
591,1712,1616,1788,1731,1738,,,1787.2,1717
592,1726,1600,1797,1750,1704,,,1787.2,1715.4
593,1694,1616,1779,1763,1720,,,1787.2,1714.4
594,1716,1621,1779,1710,1737,,,1790.6,1712.6
595,1719,1613,1765,1698,1722,,,1790.6,1703.4
596,1697,1620,1773,1746,1718,,,1790.6,1710.8
597,1686,1589,1801,1736,1734,,,1790.6,1709.2
598,1658,1614,1793,1745,1749,,,1787.4,1711.8
599,1701,1616,1811,1742,1739,,,1789,1721.8
600,1704,1621,1790,1747,1714,,,1793.6,1715.2
601,1717,1611,1767,1761,1739,,,1794.2,1719
602,1660,1613,1777,1731,1721,,,1792,1700.4
603,1706,1614,1771,1709,1705,,,1787.4,1701
604,1716,1614,1774,1714,1723,,,1787.4,1708.2
605,1747,1606,1774,1733,1717,,,1787.4,1715.4
606,1698,1622,1783,1735,1734,,,1787.8,1714.4
607,1715,1605,1792,1730,1725,,,1787.8,1713.4
608,1727,1601,1762,1754,1706,,,1793.8,1710
609,1743,1618,1776,1752,1718,,,1793.8,1721.4
610,1719,1596,1761,1757,1734,,,1793.8,1713.4
611,1688,1607,1775,1747,1733,,,1794,1710
612,1675,1605,1755,1750,1723,,,1794.4,1701.6
613,1698,1617,1773,1748,1750,,,1794.2,1717.2
614,1713,1627,1764,1738,1740,,,1794.2,1716.4
615,1706,1617,1780,1752,1725,,,1794,1716
616,1704,1631,1773,1744,1736,,,1794,1717.6
617,1678,1622,1765,1740,1747,,,1794,1710.4
618,1677,1630,1770,1715,1753,,,1794.2,1709
619,1688,1600,1788,1739,1759,,,1794.2,1714.8
620,1705,1607,1787,1767,1749,,,1797,1723
621,1702,1612,1780,1778,1734,,,1797,1721.2
622,1702,1632,1804,1768,1699,,,1797.4,1721
623,1694,1615,1813,1766,1741,,,1797.4,1725.8
624,1729,1613,1780,1758,1744,,,1797.4,1724.8
625,1707,1612,1787,1766,1750,,,1797.4,1724.4
626,1725,1609,1749,1743,1736,,,1797.4,1712.4
627,1704,1586,1758,1748,1751,,,1797.4,1709.4
628,1712,1614,1799,1735,1732,,,1794.4,1718.4
629,1709,1585,1795,1745,1749,,,1797.4,1716.6
630,1724,1617,1811,1779,1755,,,1798.4,1737.2
631,1725,1586,1812,1756,1733,,,1799,1722.4
632,1716,1604,1804,1763,1724,,,1799.2,1722.2
633,1724,1620,1823,1748,1735,,,1799.4,1730
634,1687,1578,1804,1746,1722,,,1799.2,1707.4
635,1709,1582,1778,1746,1756,,,1796.8,1714.2
636,1694,1606,1789,1781,1745,,,1796.2,1723
637,1690,1609,1804,1768,1742,,,1797.8,1722.6
638,1703,1603,1794,1770,1704,,,1798,1714.8
639,1699,1614,1784,1783,1733,,,1798,1722.6
640,1692,1616,1759,1764,1743,,,1798,1714.8
641,1694,1629,1772,1755,1719,,,1798,1713.8
642,1716,1617,1767,1756,1743,,,1798,1719.8
643,1733,1596,1776,1776,1715,,,1798,1719.2
644,1724,1618,1779,1796,1715,,,1797.6,1726.4
645,1696,1608,1777,1762,1735,,,1798.2,1715.6
646,1721,1591,1775,1783,1733,,,1796.6,1720.6
647,1696,1605,1750,1783,1733,,,1797.8,1713.4
648,1703,1615,1722,1783,1720,,,1797.8,1708.6
649,1719,1612,1738,1792,1710,,,1800.2,1714.2
650,1724,1614,1769,1773,1743,,,1800.2,1724.6
651,1713,1611,1806,1761,1726,,,1800.2,1723.4
652,1697,1597,1806,1745,1750,,,1800.8,1719
653,1674,1620,1764,1756,1756,,,1801.4,1714
654,1710,1608,1770,1744,1751,,,1800.8,1716.6
655,1721,1625,1771,1740,1744,,,1800.6,1720.2
656,1709,1598,1766,1770,1748,,,1798.8,1718.2
657,1704,1595,1794,1771,1735,,,1799.6,1719.8
658,1710,1621,1809,1767,1729,,,1798.4,1727.2
659,1688,1621,1794,1763,1705,,,1799.4,1714.2
660,1704,1618,1794,1770,1730,,,1799,1723.2
661,1718,1598,1810,1765,1733,,,1800,1724.8
662,1707,1600,1796,1762,1766,,,1799,1726.2
663,1735,1622,1800,1775,1758,,,1799,1738
664,1720,1612,1808,1749,1747,,,1799,1727.2
665,1717,1620,1804,1751,1734,,,1799,1725.2
666,1706,1617,1798,1772,1748,,,1799.4,1728.2
667,1695,1627,1801,1772,1742,,,1799.4,1727.4
668,1741,1591,1784,1768,1707,,,1799.4,1718.2
669,1726,1610,1776,1774,1720,,,1799,1721.2
670,1743,1600,1782,1782,1747,,,1799,1730.8
671,1724,1602,1804,1780,1714,,,1799.8,1724.8
672,1732,1622,1807,1767,1726,,,1799.4,1730.8
673,1688,1590,1795,1784,1727,,,1799,1716.8
674,1695,1614,1812,1752,1744,,,1799,1723.4
675,1714,1610,1792,1754,1749,,,1800.8,1723.8
676,1699,1619,1808,1763,1727,,,1800.8,1723.2
677,1721,1615,1815,1780,1743,,,1800.8,1734.8
678,1728,1629,1816,1788,1741,,,1799.6,1740.4
679,1717,1615,1802,1795,1739,,,1799.8,1733.6
680,1708,1606,1804,1771,1768,,,1799.6,1731.4
681,1717,1595,1794,1758,1768,,,1799.6,1726.4
682,1698,1591,1803,1789,1750,,,1799.6,1726.2
683,1711,1609,1790,1761,1732,,,1799.6,1720.6
684,1715,1606,1813,1768,1752,,,1799.6,1730.8
685,1704,1595,1802,1786,1749,,,1799.6,1727.2
686,1730,1587,1829,1772,1741,,,1799.6,1731.8
687,1695,1612,1806,1778,1714,,,1799.6,1721
688,1722,1598,1799,1780,1733,,,1799.6,1726.4
689,1731,1611,1823,1769,1764,,,1799.6,1739.6
690,1727,1568,1801,1789,1748,,,1799.6,1726.6
691,1742,1581,1793,1785,1732,,,1799.6,1726.6
692,1737,1578,1813,1767,1757,,,1800,1730.4
693,1724,1596,1796,1769,1736,,,1800.4,1724.2
694,1731,1611,1809,1763,1767,,,1800.4,1736.2
695,1702,1615,1808,1766,1761,,,1800.4,1730.4
696,1721,1616,1812,1741,1750,,,1800.8,1728
697,1725,1603,1801,1753,1758,,,1800.4,1728
698,1711,1595,1805,1744,1761,,,1800.4,1723.2
699,1708,1608,1816,1747,1754,,,1800.4,1726.6
700,1733,1602,1800,1760,1762,,,1800.4,1731.4
701,1713,1613,1775,1771,1757,,,1800.4,1725.8
702,1725,1622,1791,1780,1722,,,1800.4,1728
703,1731,1605,1799,1762,1746,,,1802.6,1728.6
704,1738,1585,1796,1739,1727,,,1803,1717
705,1718,1603,1812,1771,1732,,,1800.8,1727.2
706,1703,1597,1789,1773,1740,,,1800.8,1720.4
707,1708,1614,1796,1773,1756,,,1800.8,1729.4
708,1738,1613,1783,1776,1749,,,1800.8,1731.8
709,1732,1605,1814,1774,1739,,,1800.8,1732.8
710,1716,1613,1826,1766,1744,,,1800.8,1733
711,1726,1611,1807,1769,1753,,,1800.8,1733.2
712,1717,1591,1775,1768,1758,,,1800.8,1721.8
713,1721,1597,1758,1782,1760,,,1801,1723.6
714,1690,1603,1798,1787,1764,,,1802.8,1728.4
715,1688,1612,1792,1777,1765,,,1802.8,1726.8
716,1728,1602,1777,1787,1761,,,1802.8,1731
717,1711,1621,1790,1766,1753,,,1802.8,1728.2
718,1695,1611,1792,1754,1722,,,1802.8,1714.8
719,1721,1596,1816,1788,1728,,,1802.8,1729.8
720,1714,1609,1776,1798,1731,,,1802.8,1725.6
721,1706,1622,1801,1779,1751,,,1802.8,1731.8
722,1699,1601,1792,1770,1754,,,1802.8,1723.2
723,1721,1612,1792,1744,1738,,,1802.8,1721.4
724,1732,1611,1800,1754,1732,,,1802.8,1725.8
725,1737,1620,1801,1782,1716,,,1802.8,1731.2
726,1739,1611,1786,1771,1706,,,1802.8,1722.6
727,1728,1618,1811,1768,1692,,,1802.8,1723.4
728,1719,1626,1800,1766,1688,,,1802.8,1719.8
729,1731,1568,1796,1786,1733,,,1802.8,1722.8
730,1730,1593,1783,1796,1702,,,1802.8,1720.8
731,1729,1617,1811,1771,1748,,,1802.8,1735.2
732,1749,1604,1812,1784,1731,,,1802.8,1736
733,1721,1629,1806,1797,1756,,,1802.8,1741.8
734,1722,1628,1784,1795,1763,,,1802.8,1738.4
735,1693,1631,1778,1778,1761,,,1802.8,1728.2
736,1707,1612,1792,1769,1743,,,1804,1724.6
737,1730,1619,1788,1772,1724,,,1804,1726.6
738,1744,1616,1823,1798,1751,,,1804.2,1746.4
739,1720,1602,1829,1780,1766,,,1803,1739.4
740,1746,1628,1822,1773,1775,,,1803,1748.8
741,1721,1636,1820,1774,1747,,,1803,1739.6
742,1684,1603,1823,1768,1767,,,1803.4,1729
743,1713,1622,1806,1776,1754,,,1803.4,1734.2
744,1700,1625,1753,1777,1741,,,1803.4,1719.2
745,1701,1614,1736,1764,1752,,,1803.8,1713.4
746,1699,1587,1768,1767,1738,,,1803.8,1711.8
747,1710,1609,1755,1733,1750,,,1803.8,1711.4
748,1710,1628,1795,1747,1756,,,1803.8,1727.2
749,1699,1626,1758,1764,1755,,,1803.4,1720.4
750,1721,1628,1787,1777,1733,,,1803.4,1729.2
751,1734,1624,1799,1775,1768,,,1803.4,1740
752,1707,1624,1792,1757,1761,,,1803.4,1728.2
753,1726,1638,1794,1763,1751,,,1803.4,1734.4
754,1727,1623,1784,1764,1757,,,1803.6,1731
755,1727,1624,1764,1750,1726,,,1803.6,1718.2
756,1732,1591,1790,1751,1752,,,1803.6,1723.2
757,1749,1600,1790,1748,1731,,,1803.6,1723.6
758,1751,1629,1812,1759,1737,,,1803.6,1737.6
759,1731,1626,1795,1775,1727,,,1803.8,1730.8
760,1711,1621,1796,1784,1733,,,1803.8,1729
761,1689,1627,1776,1777,1745,,,1803.8,1722.8
762,1726,1621,1808,1796,1740,,,1803.6,1738.2
763,1737,1625,1815,1779,1754,,,1803.8,1742
764,1734,1613,1793,1790,1771,,,1803.8,1740.2
765,1718,1620,1786,1804,1779,,,1804,1741.4
766,1717,1605,1791,1783,1740,,,1804.2,1727.2
767,1713,1621,1813,1797,1744,,,1804,1737.6
768,1703,1627,1804,1779,1751,,,1804,1732.8
769,1712,1611,1827,1761,1751,,,1803.8,1732.4
770,1729,1605,1825,1768,1749,,,1803.8,1735.2
771,1711,1621,1792,1790,1753,,,1804.2,1733.4
772,1726,1612,1804,1785,1766,,,1804.2,1738.6
773,1727,1620,1821,1771,1730,,,1804.2,1733.8
774,1726,1608,1804,1755,1746,,,1804.2,1727.8
775,1724,1589,1812,1781,1733,,,1804.2,1727.8
776,1743,1576,1827,1793,1747,,,1804.8,1737.2
777,1704,1590,1785,1779,1722,,,1804.8,1716
778,1735,1592,1791,1787,1711,,,1804.8,1723.2
779,1710,1602,1795,1781,1734,,,1804.8,1724.4
780,1705,1604,1814,1800,1708,,,1805,1726.2
781,1746,1635,1805,1791,1717,,,1804.8,1738.8
782,1732,1623,1807,1743,1744,,,1804.8,1729.8
783,1745,1607,1804,1760,1727,,,1805.4,1728.6
784,1737,1619,1793,1757,1726,,,1804.8,1726.4
785,1722,1622,1794,1782,1761,,,1804.8,1736.2
786,1741,1608,1806,1766,1755,,,1804.8,1735.2
787,1749,1616,1804,1766,1740,,,1804.8,1735
788,1727,1624,1784,1751,1744,,,1804.8,1726
789,1757,1628,1811,1773,1738,,,1804.8,1741.4
790,1756,1621,1800,1776,1735,,,1804.8,1737.6
791,1745,1627,1774,1797,1751,,,1804.8,1738.8
792,1721,1606,1791,1788,1771,,,1804.8,1735.4
793,1715,1619,1802,1776,1756,,,1805.2,1733.6
794,1720,1629,1820,1792,1759,,,1805.2,1744
795,1724,1621,1795,1797,1762,,,1805.4,1739.8
796,1728,1635,1785,1785,1736,,,1805.4,1733.8
797,1734,1619,1826,1805,1753,,,1805.4,1747.4
798,1738,1598,1808,1780,1745,,,1805.4,1733.8
799,1738,1594,1819,1753,1753,,,1805.4,1731.4
800,1742,1567,1792,1750,1746,,,1805,1719.4
801,1733,1594,1800,1748,1756,,,1805,1726.2
802,1732,1597,1822,1743,1747,,,1805,1728.2
803,1725,1617,1795,1766,1756,,,1805,1731.8
804,1738,1619,1803,1776,1737,,,1805,1734.6
805,1740,1632,1807,1784,1720,,,1805,1736.6
806,1736,1636,1803,1776,1745,,,1805,1739.2
807,1722,1631,1799,1793,1777,,,1805.2,1744.4
808,1713,1628,1825,1747,1762,,,1805.2,1735
809,1744,1618,1821,1761,1762,,,1805,1741.2
810,1726,1621,1813,1761,1776,,,1805.2,1739.4
811,1728,1605,1835,1767,1762,,,1805,1739.4
812,1728,1631,1816,1758,1728,,,1805,1732.2
813,1732,1594,1804,1768,1749,,,1805,1729.4
814,1704,1613,1827,1797,1762,,,1805.2,1740.6
815,1713,1632,1806,1751,1755,,,1805.2,1731.4
816,1734,1617,1805,1737,1756,,,1806,1729.8
817,1719,1588,1801,1727,1739,,,1806,1714.8
818,1734,1612,1821,1753,1732,,,1806,1730.4
819,1745,1612,1797,1759,1749,,,1806,1732.4
820,1733,1625,1819,1760,1752,,,1806,1737.8
821,1724,1626,1807,1770,1772,,,1806,1739.8
822,1698,1607,1835,1778,1777,,,1806,1739
823,1731,1627,1821,1774,1752,,,1806,1741
824,1745,1613,1801,1791,1762,,,1805.6,1742.4
825,1735,1604,1827,1783,1726,,,1805.6,1735
826,1724,1586,1798,1777,1744,,,1805.6,1725.8
827,1721,1588,1792,1790,1751,,,1805.6,1728.4
828,1734,1612,1812,1769,1724,,,1805.6,1730.2
829,1716,1599,1794,1784,1750,,,1805.4,1728.6
830,1730,1584,1819,1776,1774,,,1805,1736.6
831,1731,1606,1804,1802,1762,,,1805.4,1741
832,1711,1602,1771,1790,1748,,,1805.4,1724.4
833,1754,1617,1784,1793,1772,,,1805.4,1744
834,1754,1606,1808,1793,1769,,,1805.4,1746
835,1728,1597,1780,1780,1749,,,1805.4,1726.8
836,1720,1570,1801,1776,1749,,,1805,1723.2
837,1718,1606,1808,1789,1773,,,1806.4,1738.8
838,1727,1618,1804,1783,1728,,,1805.6,1732
839,1712,1600,1825,1762,1747,,,1805.6,1729.2
840,1724,1594,1835,1774,1740,,,1805.6,1733.4
841,1728,1600,1826,1759,1778,,,1805.6,1738.2
842,1732,1606,1806,1764,1774,,,1806,1736.4
843,1706,1603,1803,1793,1759,,,1807.2,1732.8
844,1712,1599,1800,1754,1733,,,1807.2,1719.6
845,1710,1623,1773,1746,1741,,,1807.2,1718.6
846,1714,1604,1803,1776,1740,,,1807.2,1727.4
847,1722,1622,1804,1735,1745,,,1806,1725.6
848,1685,1584,1812,1750,1736,,,1806,1713.4
849,1681,1569,1796,1752,1730,,,1806.2,1705.6
850,1694,1591,1806,1768,1702,,,1806.2,1712.2
851,1704,1611,1812,1755,1728,,,1805.6,1722
852,1709,1604,1793,1745,1728,,,1805.6,1715.8
853,1691,1625,1797,1732,1734,,,1805.8,1715.8
854,1669,1625,1798,1723,1740,,,1805.6,1711
855,1694,1636,1796,1753,1751,,,1805.6,1726
856,1696,1604,1786,1770,1743,,,1805.6,1719.8
857,1732,1610,1781,1769,1757,,,1805.6,1729.8
858,1711,1615,1802,1754,1720,,,1806,1720.4
859,1719,1621,1805,1760,1730,,,1805.6,1727
860,1712,1625,1804,1758,1711,,,1805.6,1722
861,1698,1623,1816,1769,1738,,,1805.6,1728.8
862,1700,1599,1809,1766,1723,,,1806,1719.4
863,1680,1600,1826,1784,1720,,,1806,1722
864,1731,1611,1806,1750,1713,,,1806,1722.2
865,1703,1606,1815,1784,1751,,,1805.6,1731.8
866,1709,1604,1812,1789,1769,,,1805.6,1736.6
867,1708,1601,1827,1774,1771,,,1807,1736.2
868,1718,1587,1810,1780,1776,,,1807,1734.2
869,1722,1576,1787,1792,1760,,,1807,1727.4
870,1735,1617,1815,1786,1735,,,1807.2,1737.6
871,1727,1622,1821,1805,1754,,,1805.6,1745.8
872,1741,1618,1821,1807,1744,,,1806,1746.2
873,1714,1617,1818,1798,1768,,,1806,1743
874,1707,1594,1807,1786,1752,,,1805.6,1729.2
875,1729,1611,1816,1809,1739,,,1805.6,1740.8
876,1727,1636,1828,1815,1754,,,1805.6,1752
