Generation,Mean Fitness,,,,,,,best fitness,average fitness
877,1704,1647,1787,1828,1750,,,1805.6,1743.2
878,1723,1629,1780,1788,1772,,,1805.6,1738.4
879,1708,1625,1805,1789,1751,,,1805.6,1735.6
880,1690,1616,1792,1796,1756,,,1805.8,1730
881,1724,1633,1820,1788,1767,,,1805.8,1746.4
882,1735,1614,1812,1801,1761,,,1805.8,1744.6
883,1737,1611,1831,1765,1751,,,1805.8,1739
884,1727,1605,1824,1818,1757,,,1805.8,1746.2
885,1710,1591,1805,1806,1756,,,1805.8,1733.6
886,1730,1609,1825,1801,1738,,,1805.8,1740.6
887,1717,1602,1808,1809,1768,,,1805.8,1740.8
888,1745,1602,1788,1791,1711,,,1805.8,1727.4
889,1741,1609,1768,1786,1736,,,1805.8,1728
890,1745,1614,1786,1781,1768,,,1805.8,1738.8
891,1722,1611,1824,1762,1770,,,1805.8,1737.8
892,1734,1605,1794,1776,1742,,,1805.8,1730.2
893,1730,1610,1812,1766,1769,,,1805.8,1737.4
894,1731,1611,1797,1749,1759,,,1805.8,1729.4
895,1729,1625,1805,1762,1731,,,1805.8,1730.4
896,1731,1601,1798,1783,1749,,,1805.8,1732.4
897,1726,1606,1807,1806,1746,,,1805.8,1738.2
898,1715,1605,1823,1768,1745,,,1805.8,1731.2
899,1722,1605,1818,1756,1734,,,1805.8,1727
900,1742,1603,1815,1792,1728,,,1806,1736
901,1739,1619,1831,1793,1730,,,1806,1742.4
902,1748,1615,1811,1802,1735,,,1806,1742.2
903,1738,1629,1836,1810,1733,,,1806,1749.2
904,1742,1612,1815,1788,1721,,,1806,1735.6
905,1755,1615,1810,1795,1749,,,1806,1744.8
906,1718,1620,1815,1790,1742,,,1806,1737
907,1700,1633,1790,1777,1752,,,1806,1730.4
908,1727,1614,1797,1799,1765,,,1806.2,1740.4
909,1698,1635,1822,1809,1753,,,1806,1743.4
910,1727,1613,1807,1789,1730,,,1806.2,1733.2
911,1734,1594,1811,1774,1726,,,1806.2,1727.8
912,1741,1634,1828,1777,1743,,,1806.2,1744.6
913,1719,1618,1816,1790,1757,,,1806,1740
914,1722,1574,1822,1784,1756,,,1806,1731.6
915,1712,1606,1838,1785,1747,,,1806,1737.6
916,1707,1627,1826,1777,1756,,,1806,1738.6
917,1704,1630,1790,1772,1756,,,1806,1730.4
918,1711,1613,1803,1802,1752,,,1806,1736.2
919,1747,1614,1822,1819,1749,,,1806,1750.2
920,1706,1613,1831,1802,1760,,,1806,1742.4
921,1731,1609,1799,1799,1747,,,1806,1737
922,1717,1626,1786,1800,1764,,,1806,1738.6
923,1726,1622,1818,1797,1747,,,1806,1742
924,1692,1636,1836,1752,1738,,,1806.2,1730.8
925,1716,1621,1822,1742,1743,,,1806.2,1728.8
926,1724,1624,1814,1734,1759,,,1806.2,1731
927,1728,1616,1820,1760,1758,,,1806,1736.4
928,1722,1635,1813,1760,1734,,,1806.4,1732.8
929,1728,1602,1809,1784,1708,,,1806.4,1726.2
930,1734,1610,1812,1782,1711,,,1806.4,1729.8
931,1711,1607,1796,1770,1738,,,1806.4,1724.4
932,1689,1602,1825,1797,1768,,,1806.4,1736.2
933,1687,1634,1830,1786,1764,,,1806.4,1740.2
934,1714,1603,1808,1789,1757,,,1806.4,1734.2
935,1728,1619,1803,1773,1763,,,1806.4,1737.2
936,1757,1618,1817,1772,1765,,,1806.4,1745.8
937,1741,1616,1803,1775,1755,,,1806.4,1738
938,1729,1618,1794,1791,1760,,,1806.4,1738.4
939,1686,1628,1794,1812,1770,,,1806.4,1738
940,1714,1620,1789,1794,1758,,,1806.4,1735
941,1735,1609,1814,1798,1777,,,1806.4,1746.6
942,1738,1600,1831,1769,1751,,,1807.2,1737.8
943,1732,1613,1814,1761,1764,,,1807.2,1736.8
944,1721,1609,1780,1792,1757,,,1807,1731.8
945,1732,1592,1802,1783,1757,,,1807,1733.2
946,1744,1602,1792,1789,1761,,,1807.2,1737.6
947,1729,1610,1822,1784,1773,,,1807,1743.6
948,1699,1610,1813,1771,1760,,,1806.4,1730.6
949,1712,1620,1807,1782,1730,,,1806.6,1730.2
950,1719,1617,1804,1782,1761,,,1806.4,1736.6
951,1733,1605,1796,1767,1752,,,1806.4,1730.6
952,1746,1608,1800,1784,1752,,,1806.6,1738
953,1733,1608,1795,1793,1766,,,1806.6,1739
954,1722,1602,1802,1795,1744,,,1806.6,1733
955,1700,1590,1812,1804,1763,,,1806.6,1733.8
956,1718,1595,1788,1788,1761,,,1806.6,1730
957,1738,1626,1811,1776,1753,,,1806.6,1740.8
958,1743,1606,1794,1784,1737,,,1807.8,1732.8
959,1715,1619,1807,1794,1758,,,1806.8,1738.6
960,1721,1611,1804,1776,1761,,,1806.8,1734.6
961,1731,1570,1808,1777,1767,,,1806.6,1730.6
962,1736,1599,1788,1760,1762,,,1806.6,1729
963,1728,1579,1792,1803,1747,,,1806.6,1729.8
964,1715,1619,1806,1786,1758,,,1806.6,1736.8
965,1741,1619,1799,1757,1729,,,1806.6,1729
966,1716,1621,1816,1758,1740,,,1807.4,1730.2
967,1729,1625,1781,1779,1726,,,1807.4,1728
968,1725,1630,1789,1767,1744,,,1807.6,1731
969,1744,1618,1795,1790,1750,,,1806.8,1739.4
970,1706,1592,1789,1795,1750,,,1806.8,1726.4
971,1690,1599,1806,1819,1752,,,1806.8,1733.2
972,1704,1605,1794,1790,1754,,,1806.8,1729.4
973,1699,1632,1819,1781,1740,,,1807.8,1734.2
974,1725,1611,1803,1778,1754,,,1807.8,1734.2
975,1697,1597,1806,1786,1759,,,1807.8,1729
976,1719,1602,1800,1763,1727,,,1807.8,1722.2
977,1709,1615,1806,1774,1755,,,1806.8,1731.8
978,1726,1621,1791,1788,1771,,,1806.6,1739.4
979,1747,1622,1778,1793,1753,,,1809.4,1738.6
980,1726,1613,1729,1797,1743,,,1806.6,1721.6
981,1728,1613,1787,1799,1747,,,1806.6,1734.8
982,1724,1615,1790,1794,1774,,,1806.6,1739.4
983,1710,1611,1795,1781,1763,,,1806.6,1732
984,1714,1632,1823,1794,1770,,,1806.6,1746.6
985,1698,1620,1804,1813,1744,,,1806.6,1735.8
986,1712,1629,1787,1782,1770,,,1806.6,1736
987,1713,1602,1747,1731,1763,,,1806.8,1711.2
988,1709,1592,1767,1770,1770,,,1806.6,1721.6
989,1673,1619,1788,1779,1744,,,1806.6,1720.6
990,1678,1605,1789,1787,1733,,,1806.6,1718.4
991,1711,1638,1792,1778,1754,,,1806.6,1734.6
992,1710,1634,1806,1802,1748,,,1806.8,1740
993,1737,1621,1793,1800,1766,,,1806.8,1743.4
994,1707,1618,1808,1788,1734,,,1806.8,1731
995,1715,1588,1831,1782,1749,,,1806.8,1733
996,1717,1594,1829,1747,1735,,,1806.8,1724.4
997,1731,1632,1840,1776,1757,,,1806.8,1747.2
998,1691,1617,1791,1762,1760,,,1806.8,1724.2
999,1702,1597,1817,1770,1773,,,1807.6,1731.8
1000,1749,1594,1817,1773,1727,,,1807.6,1732
Generation,Best Fitness,,,,,,,,
1,1153,1223,1229,1243,1223,,,,
2,1141,1182,1229,1244,1223,,,,
3,1152,1211,1245,1244,1224,,,,
4,1195,1210,1227,1242,1170,,,,
5,1201,1210,1239,1242,1163,,,,
6,1275,1215,1250,1246,1206,,,,
7,1221,1230,1239,1252,1226,,,,
8,1223,1229,1259,1252,1157,,,,
9,1242,1254,1264,1251,1179,,,,
10,1248,1271,1285,1252,1164,,,,
11,1237,1286,1268,1270,1172,,,,
12,1253,1279,1268,1270,1217,,,,
13,1253,1286,1275,1270,1187,,,,
14,1241,1294,1276,1268,1263,,,,
15,1253,1291,1276,1273,1251,,,,
16,1268,1297,1277,1284,1233,,,,
17,1266,1303,1292,1304,1244,,,,
18,1269,1309,1296,1332,1263,,,,
19,1283,1317,1319,1332,1263,,,,
20,1286,1334,1331,1332,1283,,,,
21,1289,1346,1311,1323,1291,,,,
22,1289,1340,1311,1326,1317,,,,
23,1310,1344,1329,1335,1316,,,,
24,1310,1344,1333,1347,1306,,,,
25,1327,1327,1342,1347,1313,,,,
26,1328,1349,1342,1348,1314,,,,
27,1327,1350,1347,1350,1313,,,,
28,1327,1352,1354,1347,1314,,,,
29,1328,1350,1354,1361,1314,,,,
30,1336,1350,1356,1384,1315,,,,
31,1336,1357,1357,1384,1336,,,,
32,1342,1351,1359,1384,1358,,,,
33,1347,1351,1359,1393,1358,,,,
34,1341,1356,1414,1394,1360,,,,
35,1388,1357,1415,1404,1360,,,,
36,1392,1359,1427,1404,1360,,,,
37,1388,1375,1432,1410,1360,,,,
38,1388,1399,1434,1410,1360,,,,
39,1421,1385,1453,1425,1360,,,,
40,1421,1386,1434,1426,1360,,,,
41,1421,1405,1459,1440,1360,,,,
42,1432,1386,1459,1440,1362,,,,
43,1421,1390,1486,1434,1375,,,,
44,1448,1400,1466,1465,1375,,,,
45,1428,1392,1476,1465,1402,,,,
46,1428,1395,1476,1465,1371,,,,
47,1428,1399,1472,1459,1366,,,,
48,1428,1393,1463,1463,1380,,,,
49,1437,1416,1463,1481,1382,,,,
50,1426,1416,1466,1481,1385,,,,
51,1429,1428,1463,1481,1387,,,,
52,1433,1423,1473,1497,1387,,,,
53,1433,1423,1501,1497,1387,,,,
54,1433,1433,1486,1498,1400,,,,
55,1433,1433,1471,1497,1396,,,,
56,1437,1433,1468,1497,1387,,,,
57,1442,1433,1509,1513,1390,,,,
58,1444,1433,1509,1513,1409,,,,
59,1447,1433,1509,1507,1409,,,,
60,1447,1433,1523,1530,1410,,,,
61,1447,1436,1523,1513,1392,,,,
62,1446,1436,1523,1514,1392,,,,
63,1454,1450,1543,1518,1393,,,,
64,1454,1450,1548,1562,1416,,,,
65,1454,1448,1548,1530,1414,,,,
66,1454,1448,1543,1530,1414,,,,
67,1454,1458,1541,1530,1415,,,,
68,1481,1448,1541,1528,1430,,,,
69,1465,1467,1543,1539,1430,,,,
70,1465,1485,1543,1539,1430,,,,
71,1468,1471,1541,1539,1430,,,,
72,1475,1491,1541,1539,1433,,,,
73,1492,1491,1541,1534,1431,,,,
74,1468,1491,1541,1550,1431,,,,
75,1473,1498,1551,1550,1431,,,,
76,1487,1501,1551,1550,1444,,,,
77,1488,1501,1562,1553,1444,,,,
78,1497,1504,1562,1553,1444,,,,
79,1497,1505,1541,1552,1452,,,,
80,1497,1505,1543,1546,1452,,,,
81,1507,1505,1543,1563,1466,,,,
82,1484,1505,1568,1584,1466,,,,
83,1483,1505,1569,1584,1466,,,,
84,1483,1549,1568,1560,1453,,,,
85,1493,1549,1568,1560,1461,,,,
86,1493,1531,1568,1560,1469,,,,
87,1525,1531,1568,1562,1463,,,,
88,1525,1531,1569,1562,1464,,,,
89,1527,1531,1576,1562,1469,,,,
90,1539,1531,1576,1590,1473,,,,
91,1539,1541,1576,1590,1477,,,,
92,1547,1541,1577,1592,1475,,,,
93,1547,1545,1577,1592,1481,,,,
94,1543,1543,1577,1592,1483,,,,
95,1541,1569,1577,1592,1494,,,,
96,1541,1543,1579,1594,1475,,,,
97,1547,1545,1579,1594,1496,,,,
98,1558,1562,1579,1592,1477,,,,
99,1548,1554,1579,1595,1501,,,,
100,1557,1562,1583,1595,1501,,,,
101,1557,1554,1586,1595,1515,,,,
102,1557,1557,1586,1595,1501,,,,
103,1557,1558,1579,1613,1516,,,,
104,1557,1570,1579,1593,1516,,,,
105,1557,1586,1603,1597,1516,,,,
106,1557,1586,1603,1593,1516,,,,
107,1559,1586,1603,1601,1519,,,,
108,1567,1586,1584,1603,1516,,,,
109,1567,1586,1589,1603,1516,,,,
110,1567,1586,1584,1595,1516,,,,
111,1567,1593,1608,1595,1516,,,,
112,1567,1593,1608,1600,1538,,,,
113,1567,1593,1608,1595,1538,,,,
114,1567,1586,1608,1595,1519,,,,
115,1567,1586,1589,1595,1522,,,,
116,1581,1592,1589,1610,1522,,,,
117,1581,1586,1589,1613,1525,,,,
118,1581,1590,1610,1604,1525,,,,
119,1581,1594,1610,1604,1525,,,,
120,1581,1594,1610,1604,1582,,,,
121,1587,1594,1626,1608,1614,,,,
122,1589,1594,1626,1613,1614,,,,
123,1586,1594,1610,1638,1614,,,,
124,1597,1594,1594,1638,1616,,,,
125,1581,1600,1594,1638,1616,,,,
126,1582,1600,1594,1650,1616,,,,
127,1582,1600,1594,1650,1616,,,,
128,1586,1600,1594,1638,1623,,,,
129,1582,1600,1594,1638,1638,,,,
130,1582,1600,1594,1623,1638,,,,
131,1582,1600,1592,1626,1626,,,,
132,1585,1600,1600,1644,1626,,,,
133,1595,1600,1600,1626,1642,,,,
134,1595,1600,1598,1646,1642,,,,
135,1595,1600,1636,1633,1642,,,,
136,1595,1600,1636,1633,1642,,,,
137,1595,1600,1637,1633,1643,,,,
138,1596,1614,1639,1633,1643,,,,
139,1608,1614,1639,1633,1646,,,,
140,1608,1614,1644,1633,1646,,,,
141,1608,1614,1639,1662,1656,,,,
142,1601,1614,1639,1662,1656,,,,
143,1596,1623,1639,1662,1656,,,,
144,1596,1623,1639,1646,1674,,,,
145,1603,1627,1639,1646,1674,,,,
146,1603,1614,1639,1646,1644,,,,
147,1603,1625,1647,1635,1673,,,,
148,1603,1625,1656,1635,1646,,,,
149,1604,1625,1647,1683,1646,,,,
150,1604,1629,1647,1683,1646,,,,
151,1604,1629,1647,1683,1674,,,,
152,1604,1629,1662,1684,1646,,,,
153,1603,1629,1662,1684,1646,,,,
154,1607,1629,1662,1684,1672,,,,
155,1610,1629,1662,1684,1671,,,,
156,1607,1629,1660,1684,1671,,,,
157,1604,1629,1660,1684,1671,,,,
158,1604,1629,1672,1684,1685,,,,
159,1609,1629,1660,1684,1685,,,,
160,1609,1633,1665,1684,1685,,,,
161,1609,1633,1665,1686,1685,,,,
162,1609,1632,1665,1684,1685,,,,
163,1609,1632,1665,1685,1685,,,,
164,1609,1646,1667,1685,1685,,,,
165,1609,1646,1667,1688,1685,,,,
166,1609,1632,1665,1694,1685,,,,
167,1632,1632,1665,1690,1685,,,,
168,1632,1632,1665,1690,1713,,,,
169,1632,1632,1665,1690,1705,,,,
170,1632,1632,1705,1704,1705,,,,
171,1633,1632,1705,1704,1705,,,,
172,1632,1632,1719,1704,1705,,,,
173,1632,1632,1719,1708,1705,,,,
174,1632,1641,1719,1708,1705,,,,
175,1634,1632,1721,1704,1705,,,,
176,1636,1632,1718,1704,1705,,,,
177,1636,1632,1719,1706,1705,,,,
178,1636,1632,1721,1706,1705,,,,
179,1637,1632,1721,1706,1705,,,,
180,1637,1632,1721,1704,1708,,,,
181,1638,1632,1721,1706,1708,,,,
182,1638,1640,1743,1717,1725,,,,
183,1638,1640,1737,1717,1705,,,,
184,1638,1640,1737,1717,1705,,,,
185,1638,1640,1737,1717,1705,,,,
186,1638,1640,1739,1708,1712,,,,
187,1638,1640,1748,1708,1720,,,,
188,1638,1640,1748,1708,1712,,,,
189,1638,1640,1748,1708,1712,,,,
190,1641,1640,1741,1708,1712,,,,
191,1641,1640,1749,1708,1718,,,,
192,1641,1641,1739,1709,1712,,,,
193,1641,1641,1742,1709,1712,,,,
194,1641,1641,1741,1709,1712,,,,
195,1641,1641,1744,1709,1743,,,,
196,1641,1641,1741,1709,1718,,,,
197,1641,1641,1750,1711,1743,,,,
198,1641,1641,1743,1711,1718,,,,
199,1643,1641,1767,1711,1718,,,,
200,1643,1641,1767,1711,1718,,,,
201,1643,1641,1756,1711,1718,,,,
202,1641,1641,1756,1711,1718,,,,
203,1643,1641,1755,1711,1718,,,,
204,1643,1641,1755,1711,1743,,,,
205,1643,1658,1755,1711,1743,,,,
206,1643,1658,1755,1711,1743,,,,
207,1643,1658,1758,1720,1743,,,,
208,1641,1658,1758,1734,1743,,,,
209,1641,1658,1758,1723,1743,,,,
210,1641,1658,1758,1723,1743,,,,
211,1641,1658,1758,1723,1743,,,,
212,1641,1658,1758,1723,1743,,,,
213,1641,1658,1758,1725,1745,,,,
214,1658,1658,1758,1725,1743,,,,
215,1658,1658,1758,1725,1743,,,,
216,1658,1658,1758,1725,1743,,,,
217,1658,1658,1761,1725,1743,,,,
218,1658,1658,1761,1725,1743,,,,
219,1658,1658,1761,1726,1743,,,,
220,1658,1658,1763,1726,1743,,,,
221,1658,1658,1763,1725,1743,,,,
222,1658,1658,1763,1734,1744,,,,
223,1658,1658,1770,1734,1750,,,,
224,1658,1658,1782,1734,1747,,,,
225,1658,1658,1782,1734,1749,,,,
226,1658,1658,1782,1736,1747,,,,
227,1658,1658,1787,1734,1747,,,,
228,1659,1658,1785,1735,1747,,,,
229,1658,1658,1782,1739,1747,,,,
230,1659,1658,1782,1739,1747,,,,
231,1659,1658,1782,1739,1747,,,,
232,1660,1658,1793,1739,1747,,,,
233,1659,1658,1782,1734,1747,,,,
234,1659,1658,1782,1734,1745,,,,
235,1660,1658,1782,1734,1746,,,,
236,1665,1658,1782,1734,1746,,,,
237,1660,1658,1782,1747,1746,,,,
238,1663,1658,1782,1734,1746,,,,
239,1663,1658,1782,1741,1746,,,,
240,1663,1659,1782,1737,1750,,,,
241,1663,1659,1795,1737,1746,,,,
242,1660,1659,1795,1735,1748,,,,
243,1660,1659,1795,1735,1746,,,,
244,1660,1659,1795,1735,1746,,,,
245,1661,1659,1797,1735,1747,,,,
246,1661,1659,1797,1735,1754,,,,
247,1661,1659,1800,1735,1747,,,,
248,1660,1659,1803,1735,1747,,,,
249,1660,1659,1805,1735,1747,,,,
250,1660,1659,1805,1735,1747,,,,
251,1660,1659,1805,1735,1747,,,,
252,1660,1659,1805,1735,1749,,,,
253,1660,1659,1805,1735,1749,,,,
254,1660,1660,1805,1738,1762,,,,
255,1660,1660,1805,1738,1762,,,,
256,1661,1660,1805,1738,1762,,,,
257,1662,1660,1805,1741,1749,,,,
258,1662,1660,1805,1741,1749,,,,
259,1661,1660,1805,1738,1749,,,,
260,1661,1660,1805,1738,1749,,,,
261,1661,1660,1805,1738,1749,,,,
262,1661,1660,1807,1738,1749,,,,
263,1668,1660,1807,1747,1749,,,,
264,1668,1660,1807,1744,1748,,,,
265,1668,1660,1808,1738,1748,,,,
266,1661,1660,1808,1738,1747,,,,
267,1661,1660,1808,1739,1747,,,,
268,1661,1660,1812,1738,1750,,,,
269,1661,1660,1812,1738,1750,,,,
270,1667,1660,1812,1738,1750,,,,
271,1667,1660,1812,1738,1749,,,,
272,1667,1660,1812,1738,1749,,,,
273,1667,1660,1812,1738,1749,,,,
274,1667,1660,1812,1738,1751,,,,
275,1667,1660,1812,1738,1749,,,,
276,1670,1660,1812,1740,1749,,,,
277,1670,1660,1812,1741,1765,,,,
278,1670,1661,1812,1742,1765,,,,
279,1670,1661,1812,1742,1765,,,,
280,1670,1660,1812,1742,1765,,,,
281,1672,1660,1812,1742,1765,,,,
282,1672,1660,1817,1742,1765,,,,
283,1670,1660,1817,1742,1765,,,,
284,1670,1660,1817,1742,1765,,,,
285,1669,1660,1817,1742,1765,,,,
286,1670,1660,1817,1742,1755,,,,
287,1671,1660,1817,1753,1759,,,,
288,1692,1661,1817,1753,1755,,,,
289,1703,1661,1812,1753,1759,,,,
290,1703,1661,1812,1753,1759,,,,
291,1703,1661,1813,1753,1759,,,,
292,1703,1660,1812,1753,1759,,,,
293,1703,1660,1816,1746,1759,,,,
294,1703,1660,1812,1746,1755,,,,
295,1727,1660,1812,1746,1755,,,,
296,1712,1660,1812,1746,1755,,,,
297,1727,1660,1812,1746,1755,,,,
298,1712,1661,1813,1746,1755,,,,
299,1727,1660,1813,1746,1755,,,,
300,1718,1660,1813,1746,1755,,,,
301,1718,1660,1822,1746,1755,,,,
302,1718,1660,1816,1746,1755,,,,
303,1727,1660,1816,1746,1755,,,,
304,1727,1660,1816,1746,1755,,,,
305,1727,1660,1816,1746,1761,,,,
306,1727,1660,1816,1746,1755,,,,
307,1727,1660,1815,1746,1766,,,,
308,1727,1660,1815,1746,1766,,,,
309,1738,1660,1815,1746,1757,,,,
310,1738,1660,1815,1746,1757,,,,
311,1738,1660,1815,1746,1757,,,,
312,1738,1660,1815,1746,1757,,,,
313,1751,1660,1816,1746,1757,,,,
314,1751,1660,1816,1747,1761,,,,
315,1738,1662,1815,1747,1757,,,,
316,1738,1662,1818,1748,1757,,,,
317,1738,1660,1815,1748,1757,,,,
318,1727,1660,1815,1747,1761,,,,
319,1727,1660,1815,1747,1770,,,,
320,1732,1660,1815,1747,1761,,,,
321,1732,1660,1815,1747,1761,,,,
322,1732,1660,1815,1747,1761,,,,
323,1752,1660,1815,1747,1761,,,,
324,1752,1660,1815,1749,1761,,,,
325,1752,1660,1815,1752,1761,,,,
326,1752,1690,1815,1752,1761,,,,
327,1752,1690,1815,1747,1762,,,,
328,1752,1660,1815,1747,1763,,,,
329,1752,1660,1815,1747,1768,,,,
330,1752,1660,1815,1747,1770,,,,
331,1752,1660,1816,1747,1770,,,,
332,1752,1660,1815,1747,1765,,,,
333,1752,1660,1819,1750,1765,,,,
334,1752,1660,1819,1750,1765,,,,
335,1752,1660,1819,1757,1765,,,,
336,1752,1660,1819,1757,1765,,,,
337,1767,1660,1819,1749,1769,,,,
338,1752,1660,1853,1747,1769,,,,
339,1752,1660,1819,1747,1767,,,,
340,1752,1660,1819,1748,1767,,,,
341,1752,1661,1819,1748,1767,,,,
342,1752,1660,1819,1748,1769,,,,
343,1752,1660,1819,1753,1767,,,,
344,1752,1660,1819,1753,1767,,,,
345,1752,1660,1823,1753,1767,,,,
346,1752,1660,1819,1753,1767,,,,
347,1752,1660,1821,1753,1767,,,,
348,1752,1660,1822,1753,1774,,,,
349,1755,1660,1822,1753,1767,,,,
350,1752,1661,1822,1759,1767,,,,
351,1760,1661,1822,1759,1772,,,,
352,1752,1661,1819,1759,1772,,,,
353,1752,1661,1819,1753,1768,,,,
354,1752,1661,1820,1753,1771,,,,
355,1752,1661,1825,1759,1771,,,,
356,1752,1661,1833,1759,1771,,,,
357,1752,1661,1825,1753,1770,,,,
358,1757,1661,1825,1753,1770,,,,
359,1757,1661,1825,1753,1768,,,,
360,1752,1661,1831,1756,1768,,,,
361,1752,1661,1829,1756,1776,,,,
362,1752,1661,1825,1756,1776,,,,
363,1752,1661,1825,1756,1776,,,,
364,1752,1661,1825,1756,1776,,,,
365,1752,1661,1825,1756,1776,,,,
366,1752,1662,1831,1756,1776,,,,
367,1765,1662,1827,1756,1776,,,,
368,1752,1662,1833,1756,1779,,,,
369,1752,1662,1833,1756,1779,,,,
370,1760,1662,1833,1756,1779,,,,
371,1760,1662,1833,1756,1779,,,,
372,1760,1662,1833,1756,1779,,,,
373,1760,1662,1833,1756,1779,,,,
374,1760,1662,1838,1756,1779,,,,
375,1760,1662,1838,1756,1779,,,,
376,1760,1662,1838,1756,1779,,,,
377,1760,1662,1838,1756,1779,,,,
378,1760,1663,1838,1756,1792,,,,
379,1760,1662,1838,1756,1792,,,,
380,1760,1662,1838,1756,1792,,,,
381,1760,1662,1838,1756,1792,,,,
382,1760,1663,1838,1756,1792,,,,
383,1760,1662,1838,1756,1792,,,,
384,1760,1662,1838,1756,1789,,,,
385,1760,1662,1838,1756,1789,,,,
386,1760,1662,1838,1756,1789,,,,
387,1760,1662,1837,1756,1789,,,,
388,1760,1662,1837,1756,1789,,,,
389,1760,1662,1837,1756,1789,,,,
390,1760,1662,1837,1756,1789,,,,
391,1760,1664,1837,1757,1781,,,,
392,1760,1662,1837,1756,1780,,,,
393,1760,1662,1840,1757,1783,,,,
394,1760,1662,1837,1756,1783,,,,
395,1760,1662,1837,1756,1783,,,,
396,1760,1662,1837,1756,1783,,,,
397,1760,1662,1837,1756,1783,,,,
398,1760,1662,1837,1756,1782,,,,
399,1760,1663,1845,1756,1781,,,,
400,1760,1663,1846,1756,1780,,,,
401,1760,1662,1846,1756,1788,,,,
402,1760,1662,1843,1756,1780,,,,
403,1760,1662,1839,1756,1782,,,,
404,1760,1662,1839,1756,1782,,,,
405,1760,1662,1844,1756,1782,,,,
406,1760,1662,1839,1756,1782,,,,
407,1760,1662,1839,1756,1782,,,,
408,1760,1662,1845,1756,1782,,,,
409,1760,1662,1845,1756,1782,,,,
410,1760,1662,1845,1759,1785,,,,
411,1760,1662,1845,1759,1782,,,,
412,1760,1662,1846,1759,1782,,,,
413,1760,1662,1849,1756,1782,,,,
414,1760,1662,1845,1756,1782,,,,
415,1760,1662,1845,1756,1782,,,,
416,1760,1664,1846,1757,1782,,,,
417,1760,1664,1846,1756,1782,,,,
418,1760,1664,1846,1756,1782,,,,
